customer_id,order_date,product_id,category_id,category_name,product_name,quantity,price,payment_method,city,review_score,gender,age,day_of_week,month,quarter,total_price,revenue,qty_7d_ma,qty_30d_ma,qty_lag_1,price_lag_1,avg_price,target
73069,2024-08-01,171,20,Fashion,Pants,2,278.91,Cash on Delivery,Valerieview,5.0,M,38,3,8,3,557.82,557.82,2.857142857142857,2.8333333333333335,3.0,25.79,252.3295652173913,2
91742,2024-08-11,632,20,Fashion,Pants,1,332.78,Cash on Delivery,Brandichester,5.0,M,28,6,8,3,332.78,332.78,2.2857142857142856,2.736842105263158,2.0,278.91,252.3295652173913,1
27140,2024-08-17,260,20,Fashion,Pants,1,408.63,Credit Card,New Seth,4.0,F,21,5,8,3,408.63,408.63,2.2857142857142856,2.65,1.0,332.78,252.3295652173913,1
62597,2024-08-17,828,20,Fashion,Pants,1,132.34,Cash on Delivery,Ramosport,3.0,M,54,5,8,3,132.34,132.34,1.8571428571428572,2.5714285714285716,1.0,408.63,252.3295652173913,1
99414,2024-08-17,186,20,Fashion,Pants,4,365.04,Bank Transfer,Jaclynview,3.0,F,55,5,8,3,1460.16,1460.16,2.142857142857143,2.6363636363636362,1.0,132.34,252.3295652173913,4
65102,2024-09-10,294,20,Fashion,Pants,1,107.09,Bank Transfer,Port Ryanville,3.0,F,52,1,9,3,107.09,107.09,1.8571428571428572,2.5652173913043477,4.0,365.04,252.3295652173913,1
86646,2024-09-20,279,20,Fashion,Pants,2,397.28,Credit Card,New Kelly,3.0,F,55,4,9,3,794.56,794.56,1.7142857142857142,2.5416666666666665,1.0,107.09,252.3295652173913,2
91463,2024-09-27,110,20,Fashion,Pants,5,418.71,Bank Transfer,Johnsonborough,3.0,F,66,4,9,3,2093.55,2093.5499999999997,2.142857142857143,2.64,2.0,397.28,252.3295652173913,5
39413,2024-10-01,362,20,Fashion,Pants,2,327.22,Cash on Delivery,Wesleytown,1.0,F,23,1,10,4,654.44,654.44,2.2857142857142856,2.6153846153846154,5.0,418.71,252.3295652173913,2
57116,2024-10-06,319,20,Fashion,Pants,5,11.73,Bank Transfer,Catherinestad,,F,60,6,10,4,58.650000000000006,58.650000000000006,2.857142857142857,2.7037037037037037,2.0,327.22,252.3295652173913,5
95344,2024-10-12,551,20,Fashion,Pants,3,360.32,Cash on Delivery,Wrightmouth,3.0,M,61,5,10,4,1080.96,1080.96,3.142857142857143,2.7142857142857144,5.0,11.73,252.3295652173913,3
21473,2024-10-19,369,20,Fashion,Pants,2,343.37,Cash on Delivery,Aprilton,5.0,M,56,5,10,4,686.74,686.74,2.857142857142857,2.689655172413793,3.0,360.32,252.3295652173913,2
88802,2024-11-12,452,20,Fashion,Pants,2,398.91,Cash on Delivery,Sandrafurt,1.0,,56,1,11,4,797.82,797.82,3.0,2.6666666666666665,2.0,343.37,252.3295652173913,2
64684,2024-11-16,166,20,Fashion,Pants,1,197.69,Credit Card,New Brooke,5.0,M,53,5,11,4,197.69,197.69,2.857142857142857,2.6666666666666665,2.0,398.91,252.3295652173913,1
82649,2024-11-26,983,20,Fashion,Pants,1,419.8,Bank Transfer,Smithmouth,,M,60,1,11,4,419.8,419.8,2.2857142857142856,2.6333333333333333,1.0,197.69,252.3295652173913,1
27117,2024-11-27,312,20,Fashion,Pants,4,245.65,Credit Card,West Jonathanmouth,4.0,F,66,2,11,4,982.6,982.6,2.5714285714285716,2.7,1.0,419.8,252.3295652173913,4
67215,2024-12-02,912,20,Fashion,Pants,1,242.04,Credit Card,Codyburgh,4.0,M,71,0,12,4,242.04,242.04,2.0,2.6333333333333333,4.0,245.65,252.3295652173913,1
16119,2024-12-03,628,20,Fashion,Pants,1,71.83,Bank Transfer,Williamsside,,F,28,1,12,4,71.83,71.83,1.7142857142857142,2.566666666666667,1.0,242.04,252.3295652173913,1
18191,2024-12-11,355,20,Fashion,Pants,2,433.83,Bank Transfer,Port Jasmine,5.0,M,26,2,12,4,867.66,867.66,1.7142857142857142,2.6,1.0,71.83,252.3295652173913,2
14046,2024-12-19,689,20,Fashion,Pants,4,125.91,Bank Transfer,North Amandaland,5.0,F,24,3,12,4,503.64,503.64,2.0,2.566666666666667,2.0,433.83,252.3295652173913,4
17305,2024-12-26,914,20,Fashion,Pants,5,104.05,Cash on Delivery,Cabrerashire,2.0,M,28,3,12,4,520.25,520.25,2.5714285714285716,2.6,4.0,125.91,252.3295652173913,5
54917,2024-12-26,405,20,Fashion,Pants,4,157.24,Cash on Delivery,Christopherburgh,4.0,F,62,3,12,4,628.96,628.96,3.0,2.6333333333333333,5.0,104.05,252.3295652173913,4
25952,2024-12-30,448,20,Fashion,Pants,5,287.5,Bank Transfer,Amandafort,,F,73,0,12,4,1437.5,1437.5,3.142857142857143,2.6333333333333333,4.0,157.24,252.3295652173913,5
45242,2025-01-14,471,20,Fashion,Pants,4,375.91,Cash on Delivery,Port Melissaborough,2.0,F,73,1,1,1,1503.64,1503.64,3.5714285714285716,2.7,5.0,287.5,252.3295652173913,4
92942,2025-01-17,489,20,Fashion,Pants,3,171.95,Bank Transfer,Ashleyside,5.0,F,29,4,1,1,515.8499999999999,515.8499999999999,3.857142857142857,2.6333333333333333,4.0,375.91,252.3295652173913,3
33859,2025-01-26,712,20,Fashion,Pants,4,334.68,Credit Card,Laurietown,5.0,F,25,6,1,1,1338.72,1338.72,4.142857142857143,2.7333333333333334,3.0,171.95,252.3295652173913,4
56948,2025-01-28,349,20,Fashion,Pants,3,350.64,Cash on Delivery,Port Christopher,,M,55,1,1,1,1051.92,1051.92,4.0,2.7,4.0,334.68,252.3295652173913,3
45699,2025-02-03,200,20,Fashion,Pants,3,17.95,Cash on Delivery,Lake Victoriafort,5.0,F,26,0,2,1,53.85,53.849999999999994,3.7142857142857144,2.7333333333333334,3.0,350.64,252.3295652173913,3
81959,2025-03-13,433,20,Fashion,Pants,2,369.7,Cash on Delivery,Martinbury,4.0,M,19,3,3,1,739.4,739.4,3.4285714285714284,2.7,3.0,17.95,252.3295652173913,2
14447,2024-03-20,761,40,Books & Stationery,Pen,2,109.97,Cash on Delivery,Peterston,,F,69,2,3,1,219.94,219.94,2.0,2.0,0.0,109.97,269.9125,2
55865,2024-03-26,915,40,Books & Stationery,Pen,1,341.89,Credit Card,New Felicia,5.0,M,64,1,3,1,341.89,341.89,1.5,1.5,2.0,109.97,269.9125,1
51679,2024-03-29,861,40,Books & Stationery,Pen,4,101.29,Cash on Delivery,Williamsfort,5.0,,32,4,3,1,405.16,405.16,2.3333333333333335,2.3333333333333335,1.0,341.89,269.9125,4
57960,2024-04-09,951,40,Books & Stationery,Pen,1,220.22,Bank Transfer,Connerburgh,3.0,M,29,1,4,2,220.22,220.22,2.0,2.0,4.0,101.29,269.9125,1
23743,2024-04-14,388,40,Books & Stationery,Pen,4,235.81,Cash on Delivery,Fishertown,5.0,M,43,6,4,2,943.24,943.24,2.4,2.4,1.0,220.22,269.9125,4
72324,2024-04-19,735,40,Books & Stationery,Pen,1,267.65,Cash on Delivery,Crosbyfort,4.0,M,64,4,4,2,267.65,267.65,2.1666666666666665,2.1666666666666665,4.0,235.81,269.9125,1
63919,2024-04-23,209,40,Books & Stationery,Pen,3,12.89,Bank Transfer,Jeffreyville,2.0,M,54,1,4,2,38.67,38.67,2.2857142857142856,2.2857142857142856,1.0,267.65,269.9125,3
85558,2024-04-27,619,40,Books & Stationery,Pen,3,367.51,Bank Transfer,South Lauramouth,4.0,F,60,5,4,2,1102.53,1102.53,2.4285714285714284,2.375,3.0,12.89,269.9125,3
28844,2024-04-30,580,40,Books & Stationery,Pen,2,378.89,Cash on Delivery,Jasonfort,4.0,M,51,1,4,2,757.78,757.78,2.5714285714285716,2.3333333333333335,3.0,367.51,269.9125,2
61272,2024-05-01,192,40,Books & Stationery,Pen,3,46.24,Cash on Delivery,North Kathryn,4.0,M,18,2,5,2,138.72,138.72,2.4285714285714284,2.4,2.0,378.89,269.9125,3
82945,2024-05-23,952,40,Books & Stationery,Pen,2,203.61,Cash on Delivery,Francofort,,M,39,3,5,2,407.22,407.22,2.5714285714285716,2.3636363636363638,3.0,46.24,269.9125,2
69112,2024-06-12,234,40,Books & Stationery,Pen,2,176.13,Credit Card,North Heatherborough,4.0,F,29,2,6,2,352.26,352.26,2.2857142857142856,2.3333333333333335,2.0,203.61,269.9125,2
64496,2024-06-18,146,40,Books & Stationery,Pen,1,405.91,Cash on Delivery,Bradleyview,1.0,M,61,1,6,2,405.91,405.91,2.2857142857142856,2.230769230769231,2.0,176.13,269.9125,1
93277,2024-06-20,428,40,Books & Stationery,Pen,1,487.74,Cash on Delivery,Lake Jillton,5.0,F,70,3,6,2,487.74,487.74,2.0,2.142857142857143,1.0,405.91,269.9125,1
58789,2024-07-01,318,40,Books & Stationery,Pen,4,49.32,Cash on Delivery,Lauraberg,5.0,M,72,0,7,3,197.28,197.28,2.142857142857143,2.2666666666666666,1.0,487.74,269.9125,4
46781,2024-07-03,543,40,Books & Stationery,Pen,1,282.92,Cash on Delivery,New Jose,4.0,M,32,2,7,3,282.92,282.92,2.0,2.1875,4.0,49.32,269.9125,1
41014,2024-07-11,569,40,Books & Stationery,Pen,1,390.35,Cash on Delivery,West Deanna,5.0,M,34,3,7,3,390.35,390.35,1.7142857142857142,2.1176470588235294,1.0,282.92,269.9125,1
85940,2024-07-15,722,40,Books & Stationery,Pen,1,247.97,Bank Transfer,East Kimberlyshire,4.0,M,37,0,7,3,247.97,247.97,1.5714285714285714,2.0555555555555554,1.0,390.35,269.9125,1
72081,2024-07-25,563,40,Books & Stationery,Pen,3,471.32,Credit Card,Trevinoland,,F,63,3,7,3,1413.96,1413.96,1.7142857142857142,2.1052631578947367,1.0,247.97,269.9125,3
53269,2024-08-09,314,40,Books & Stationery,Pen,5,346.19,Bank Transfer,New Amyfurt,5.0,M,54,4,8,3,1730.95,1730.95,2.2857142857142856,2.25,3.0,471.32,269.9125,5
48216,2024-08-12,738,40,Books & Stationery,Pen,5,228.23,Bank Transfer,Mendozatown,4.0,M,21,0,8,3,1141.15,1141.1499999999999,2.857142857142857,2.380952380952381,5.0,346.19,269.9125,5
55931,2024-09-13,431,40,Books & Stationery,Pen,2,328.1,Credit Card,East Nicole,5.0,F,46,4,9,3,656.2,656.2,2.5714285714285716,2.3636363636363638,5.0,228.23,269.9125,2
78056,2024-09-21,313,40,Books & Stationery,Pen,2,113.24,Credit Card,South Mark,5.0,M,43,5,9,3,226.48,226.48,2.7142857142857144,2.347826086956522,2.0,328.1,269.9125,2
14108,2024-09-22,820,40,Books & Stationery,Pen,1,357.97,Bank Transfer,Markborough,4.0,M,55,6,9,3,357.97,357.97,2.7142857142857144,2.2916666666666665,2.0,113.24,269.9125,1
20658,2024-11-06,177,40,Books & Stationery,Pen,3,196.97,Cash on Delivery,North Kelsey,1.0,M,34,2,11,4,590.91,590.91,3.0,2.32,1.0,357.97,269.9125,3
91430,2024-11-08,417,40,Books & Stationery,Pen,5,327.93,Credit Card,Tinaport,,F,36,4,11,4,1639.65,1639.65,3.2857142857142856,2.423076923076923,3.0,196.97,269.9125,5
95980,2024-12-06,804,40,Books & Stationery,Pen,1,106.07,Cash on Delivery,Haileyville,,F,75,4,12,4,106.07,106.07,2.7142857142857144,2.3703703703703702,5.0,327.93,269.9125,1
15545,2024-12-08,128,40,Books & Stationery,Pen,2,475.77,Bank Transfer,Johnsonborough,,F,65,6,12,4,951.54,951.54,2.2857142857142856,2.357142857142857,1.0,106.07,269.9125,2
40338,2024-12-31,310,40,Books & Stationery,Pen,5,79.66,Cash on Delivery,South Matthew,2.0,M,36,1,12,4,398.3,398.29999999999995,2.7142857142857144,2.4482758620689653,2.0,475.77,269.9125,5
57585,2025-01-07,394,40,Books & Stationery,Pen,4,494.32,Cash on Delivery,Lauraburgh,5.0,F,50,1,1,1,1977.28,1977.28,3.0,2.5,5.0,79.66,269.9125,4
79582,2025-01-17,388,40,Books & Stationery,Pen,1,78.2,Bank Transfer,Hughesfort,1.0,F,66,4,1,1,78.2,78.2,3.0,2.466666666666667,4.0,494.32,269.9125,1
47349,2025-01-26,517,40,Books & Stationery,Pen,2,382.15,Bank Transfer,Hernandezfort,5.0,F,47,6,1,1,764.3,764.3,2.857142857142857,2.5,1.0,78.2,269.9125,2
51458,2025-01-27,400,40,Books & Stationery,Pen,1,389.49,Cash on Delivery,Mcintyreburgh,4.0,F,19,0,1,1,389.49,389.49,2.2857142857142856,2.4,2.0,382.15,269.9125,1
24426,2025-02-07,943,40,Books & Stationery,Pen,2,443.49,Cash on Delivery,South Tonya,4.0,M,67,4,2,1,886.98,886.98,2.4285714285714284,2.433333333333333,1.0,389.49,269.9125,2
55698,2025-03-16,776,40,Books & Stationery,Pen,4,101.01,Cash on Delivery,Lake Cynthiastad,5.0,M,48,6,3,1,404.04,404.04,2.7142857142857144,2.433333333333333,2.0,443.49,269.9125,4
24175,2025-03-19,122,40,Books & Stationery,Pen,5,470.43,Credit Card,Frazierbury,4.0,M,25,2,3,1,2352.15,2352.15,2.7142857142857144,2.566666666666667,4.0,101.01,269.9125,5
86746,2024-03-24,768,30,Home & Living,Pillow,3,298.27,Credit Card,Mendezburgh,4.0,M,62,6,3,1,894.81,894.81,3.0,3.0,0.0,298.27,242.42108108108107,3
80803,2024-03-24,882,30,Home & Living,Pillow,1,293.0,Bank Transfer,South William,5.0,M,26,6,3,1,293.0,293.0,2.0,2.0,3.0,298.27,242.42108108108107,1
48604,2024-03-30,899,30,Home & Living,Pillow,5,230.49,Cash on Delivery,Port Sandra,4.0,M,36,5,3,1,1152.45,1152.45,3.0,3.0,1.0,293.0,242.42108108108107,5
78752,2024-04-07,158,30,Home & Living,Pillow,5,178.2,Credit Card,Lake Tinahaven,3.0,F,49,6,4,2,891.0,891.0,3.5,3.5,5.0,230.49,242.42108108108107,5
21004,2024-04-17,843,30,Home & Living,Pillow,5,171.55,Cash on Delivery,Lake Catherine,5.0,M,30,2,4,2,857.75,857.75,3.8,3.8,5.0,178.2,242.42108108108107,5
13591,2024-04-21,884,30,Home & Living,Pillow,1,394.06,Credit Card,Cameronside,4.0,M,18,6,4,2,394.06,394.06,3.3333333333333335,3.3333333333333335,5.0,171.55,242.42108108108107,1
28381,2024-04-26,973,30,Home & Living,Pillow,1,324.51,Bank Transfer,Loribury,,F,35,4,4,2,324.51,324.51,3.0,3.0,1.0,394.06,242.42108108108107,1
26759,2024-04-30,762,30,Home & Living,Pillow,3,110.55,Credit Card,East Loretta,4.0,,44,1,4,2,331.65,331.65,3.0,3.0,1.0,324.51,242.42108108108107,3
49331,2024-05-21,526,30,Home & Living,Pillow,5,122.23,Credit Card,Allisonland,5.0,M,32,1,5,2,611.15,611.15,3.5714285714285716,3.2222222222222223,3.0,110.55,242.42108108108107,5
79880,2024-06-01,664,30,Home & Living,Pillow,5,308.42,Cash on Delivery,Scottburgh,3.0,,20,5,6,2,1542.1,1542.1000000000001,3.5714285714285716,3.4,5.0,122.23,242.42108108108107,5
43869,2024-06-27,306,30,Home & Living,Pillow,2,55.63,Bank Transfer,Traciburgh,3.0,F,69,3,6,2,111.26,111.26,3.142857142857143,3.272727272727273,5.0,308.42,242.42108108108107,2
10211,2024-07-23,964,30,Home & Living,Pillow,2,32.51,Cash on Delivery,Lake Michael,5.0,F,25,1,7,3,65.02,65.02,2.7142857142857144,3.1666666666666665,2.0,55.63,242.42108108108107,2
29305,2024-07-24,596,30,Home & Living,Pillow,3,199.31,Bank Transfer,Port Taraburgh,5.0,M,23,2,7,3,597.9300000000001,597.9300000000001,3.0,3.1538461538461537,2.0,32.51,242.42108108108107,3
57158,2024-07-25,294,30,Home & Living,Pillow,4,11.74,Credit Card,Woodshaven,5.0,M,59,3,7,3,46.96,46.96,3.4285714285714284,3.2142857142857144,3.0,199.31,242.42108108108107,4
29312,2024-08-12,481,30,Home & Living,Pillow,4,354.83,Cash on Delivery,South Antonioton,5.0,M,64,0,8,3,1419.32,1419.32,3.5714285714285716,3.2666666666666666,4.0,11.74,242.42108108108107,4
19180,2024-08-17,427,30,Home & Living,Pillow,2,351.84,Bank Transfer,New Lauramouth,1.0,F,50,5,8,3,703.68,703.68,3.142857142857143,3.1875,4.0,354.83,242.42108108108107,2
72471,2024-08-22,557,30,Home & Living,Pillow,3,116.13,Cash on Delivery,Mayland,5.0,F,69,3,8,3,348.39,348.39,2.857142857142857,3.176470588235294,2.0,351.84,242.42108108108107,3
73481,2024-08-24,538,30,Home & Living,Pillow,4,197.51,Credit Card,Bateshaven,5.0,M,22,5,8,3,790.04,790.04,3.142857142857143,3.2222222222222223,3.0,116.13,242.42108108108107,4
76854,2024-09-14,845,30,Home & Living,Pillow,2,148.59,Bank Transfer,Andrewmouth,5.0,F,64,5,9,3,297.18,297.18,3.142857142857143,3.1578947368421053,4.0,197.51,242.42108108108107,2
48519,2024-09-22,954,30,Home & Living,Pillow,4,206.28,Cash on Delivery,Lewisburgh,4.0,M,67,6,9,3,825.12,825.12,3.2857142857142856,3.2,2.0,148.59,242.42108108108107,4
76010,2024-09-24,248,30,Home & Living,Pillow,1,257.23,Credit Card,Stevenfurt,,F,51,1,9,3,257.23,257.23,2.857142857142857,3.0952380952380953,4.0,206.28,242.42108108108107,1
26457,2024-10-07,279,30,Home & Living,Pillow,5,456.55,Bank Transfer,Hawkinschester,4.0,F,60,0,10,4,2282.75,2282.75,3.0,3.1818181818181817,1.0,257.23,242.42108108108107,5
97829,2024-10-09,640,30,Home & Living,Pillow,5,143.03,Credit Card,Lake Alison,4.0,M,38,2,10,4,715.15,715.15,3.4285714285714284,3.260869565217391,5.0,456.55,242.42108108108107,5
70476,2024-10-13,883,30,Home & Living,Pillow,1,489.19,Cash on Delivery,West Amandamouth,3.0,M,32,6,10,4,489.19,489.19,3.142857142857143,3.1666666666666665,5.0,143.03,242.42108108108107,1
80473,2024-10-21,317,30,Home & Living,Pillow,2,97.45,Cash on Delivery,Lake Brittanyburgh,3.0,M,44,0,10,4,194.9,194.9,2.857142857142857,3.12,1.0,489.19,242.42108108108107,2
88797,2024-10-26,244,30,Home & Living,Pillow,3,216.9,Credit Card,Robertmouth,4.0,F,43,5,10,4,650.7,650.7,3.0,3.1153846153846154,2.0,97.45,242.42108108108107,3
20522,2024-11-07,380,30,Home & Living,Pillow,2,302.49,Bank Transfer,Toddmouth,5.0,F,31,3,11,4,604.98,604.98,2.7142857142857144,3.074074074074074,3.0,216.9,242.42108108108107,2
42128,2024-11-13,563,30,Home & Living,Pillow,2,292.9,Cash on Delivery,North Rebeccashire,,M,46,2,11,4,585.8,585.8,2.857142857142857,3.0357142857142856,2.0,302.49,242.42108108108107,2
53191,2024-11-21,852,30,Home & Living,Pillow,4,204.56,Cash on Delivery,Jenniferberg,,M,30,3,11,4,818.24,818.24,2.7142857142857144,3.0689655172413794,2.0,292.9,242.42108108108107,4
35625,2024-11-24,863,30,Home & Living,Pillow,2,19.35,Cash on Delivery,Lake Johnland,3.0,,22,6,11,4,38.7,38.7,2.2857142857142856,3.033333333333333,4.0,204.56,242.42108108108107,2
93992,2024-12-05,853,30,Home & Living,Pillow,1,153.82,Credit Card,West Cynthiaton,4.0,,29,3,12,4,153.82,153.82,2.2857142857142856,2.966666666666667,2.0,19.35,242.42108108108107,1
50139,2024-12-10,905,30,Home & Living,Pillow,4,388.0,Credit Card,Port Vincenttown,3.0,M,53,1,12,4,1552.0,1552.0,2.5714285714285716,3.066666666666667,1.0,153.82,242.42108108108107,4
30321,2024-12-11,665,30,Home & Living,Pillow,3,477.17,Cash on Delivery,Alvaradoview,4.0,,59,2,12,4,1431.51,1431.51,2.5714285714285716,3.0,4.0,388.0,242.42108108108107,3
41394,2024-12-17,549,30,Home & Living,Pillow,3,429.11,Credit Card,West Larrymouth,3.0,F,69,1,12,4,1287.33,1287.33,2.7142857142857144,2.933333333333333,3.0,477.17,242.42108108108107,3
84629,2024-12-24,246,30,Home & Living,Pillow,4,320.72,Bank Transfer,Fritzchester,4.0,M,75,1,12,4,1282.88,1282.88,3.0,2.9,3.0,429.11,242.42108108108107,4
16865,2025-01-06,991,30,Home & Living,Pillow,3,208.47,Bank Transfer,Port Stephanie,,,39,0,1,1,625.41,625.41,2.857142857142857,2.966666666666667,4.0,320.72,242.42108108108107,3
78277,2025-01-17,157,30,Home & Living,Pillow,4,406.99,Credit Card,Keithland,,M,38,4,1,1,1627.96,1627.96,3.142857142857143,3.066666666666667,3.0,208.47,242.42108108108107,4
68604,2024-04-07,117,50,Sports & Outdoors,Running Shoes,2,333.05,Credit Card,North Donna,,F,45,6,4,2,666.1,666.1,2.0,2.0,0.0,333.05,227.91476190476192,2
87690,2024-04-08,775,50,Sports & Outdoors,Running Shoes,5,82.98,Cash on Delivery,East Kristen,,,41,0,4,2,414.9,414.90000000000003,3.5,3.5,2.0,333.05,227.91476190476192,5
70242,2024-04-21,732,50,Sports & Outdoors,Running Shoes,2,325.89,Credit Card,Garciamouth,2.0,M,27,6,4,2,651.78,651.78,3.0,3.0,5.0,82.98,227.91476190476192,2
10792,2024-04-21,898,50,Sports & Outdoors,Running Shoes,2,31.51,Credit Card,East Lisaview,5.0,F,49,6,4,2,63.02,63.02,2.75,2.75,2.0,325.89,227.91476190476192,2
93989,2024-04-25,573,50,Sports & Outdoors,Running Shoes,5,85.85,Bank Transfer,Williamston,1.0,M,70,3,4,2,429.25,429.25,3.2,3.2,2.0,31.51,227.91476190476192,5
70446,2024-05-02,918,50,Sports & Outdoors,Running Shoes,5,237.79,Cash on Delivery,Amyhaven,4.0,M,56,3,5,2,1188.95,1188.95,3.5,3.5,5.0,85.85,227.91476190476192,5
26186,2024-05-27,822,50,Sports & Outdoors,Running Shoes,3,142.84,Credit Card,Rebeccaborough,5.0,M,38,0,5,2,428.52,428.52,3.4285714285714284,3.4285714285714284,5.0,237.79,227.91476190476192,3
33203,2024-05-31,236,50,Sports & Outdoors,Running Shoes,5,366.17,Cash on Delivery,Pettymouth,5.0,M,62,4,5,2,1830.85,1830.8500000000001,3.857142857142857,3.625,3.0,142.84,227.91476190476192,5
36125,2024-06-06,521,50,Sports & Outdoors,Running Shoes,5,406.26,Bank Transfer,Rossview,,M,30,3,6,2,2031.3,2031.3,3.857142857142857,3.7777777777777777,5.0,366.17,227.91476190476192,5
92654,2024-06-10,693,50,Sports & Outdoors,Running Shoes,1,386.91,Credit Card,Wendyborough,5.0,F,31,0,6,2,386.91,386.91,3.7142857142857144,3.5,5.0,406.26,227.91476190476192,1
88309,2024-06-11,524,50,Sports & Outdoors,Running Shoes,1,394.31,Bank Transfer,Robertmouth,4.0,M,41,1,6,2,394.31,394.31,3.5714285714285716,3.272727272727273,1.0,386.91,227.91476190476192,1
43591,2024-06-12,302,50,Sports & Outdoors,Running Shoes,4,170.43,Cash on Delivery,Frankbury,5.0,M,37,2,6,2,681.72,681.72,3.4285714285714284,3.3333333333333335,1.0,394.31,227.91476190476192,4
29197,2024-06-26,491,50,Sports & Outdoors,Running Shoes,5,134.12,Cash on Delivery,Lake Anne,,M,49,2,6,2,670.6,670.6,3.4285714285714284,3.4615384615384617,4.0,170.43,227.91476190476192,5
46587,2024-06-26,715,50,Sports & Outdoors,Running Shoes,3,405.02,Credit Card,South Jimmyland,,M,52,2,6,2,1215.06,1215.06,3.4285714285714284,3.4285714285714284,5.0,134.12,227.91476190476192,3
58911,2024-07-03,489,50,Sports & Outdoors,Running Shoes,1,236.22,Bank Transfer,Ashleyfort,5.0,F,72,2,7,3,236.22,236.22,2.857142857142857,3.2666666666666666,3.0,405.02,227.91476190476192,1
40110,2024-07-03,325,50,Sports & Outdoors,Running Shoes,5,309.54,Cash on Delivery,North Johnny,,M,27,2,7,3,1547.7,1547.7,2.857142857142857,3.375,1.0,236.22,227.91476190476192,5
34740,2024-07-04,111,50,Sports & Outdoors,Running Shoes,3,163.74,Credit Card,Port Jackview,4.0,F,44,3,7,3,491.22,491.22,3.142857142857143,3.3529411764705883,5.0,309.54,227.91476190476192,3
95354,2024-07-13,394,50,Sports & Outdoors,Running Shoes,2,343.76,Cash on Delivery,Shawberg,5.0,,30,5,7,3,687.52,687.52,3.2857142857142856,3.2777777777777777,3.0,163.74,227.91476190476192,2
41063,2024-07-21,890,50,Sports & Outdoors,Running Shoes,5,82.41,Cash on Delivery,South Jerry,1.0,F,27,6,7,3,412.05,412.04999999999995,3.4285714285714284,3.3684210526315788,2.0,343.76,227.91476190476192,5
63051,2024-08-15,525,50,Sports & Outdoors,Running Shoes,1,100.18,Cash on Delivery,South Wesley,5.0,,33,3,8,3,100.18,100.18,2.857142857142857,3.25,5.0,82.41,227.91476190476192,1
98186,2024-08-25,606,50,Sports & Outdoors,Running Shoes,1,134.35,Bank Transfer,Lake Brianbury,4.0,F,47,6,8,3,134.35,134.35,2.5714285714285716,3.142857142857143,1.0,100.18,227.91476190476192,1
63876,2024-09-04,545,50,Sports & Outdoors,Running Shoes,2,107.84,Credit Card,Nicolebury,1.0,F,53,2,9,3,215.68,215.68,2.7142857142857144,3.090909090909091,1.0,134.35,227.91476190476192,2
99259,2024-09-04,426,50,Sports & Outdoors,Running Shoes,3,232.33,Bank Transfer,Johntown,,F,62,2,9,3,696.99,696.99,2.4285714285714284,3.0869565217391304,2.0,107.84,227.91476190476192,3
92859,2024-09-12,727,50,Sports & Outdoors,Running Shoes,3,498.35,Cash on Delivery,Patriciaville,,F,27,3,9,3,1495.0500000000002,1495.0500000000002,2.4285714285714284,3.0833333333333335,3.0,232.33,227.91476190476192,3
33496,2024-09-24,863,50,Sports & Outdoors,Running Shoes,5,174.83,Bank Transfer,Port Ginaside,5.0,M,71,1,9,3,874.1500000000001,874.1500000000001,2.857142857142857,3.16,3.0,498.35,227.91476190476192,5
99887,2024-09-24,237,50,Sports & Outdoors,Running Shoes,1,101.82,Credit Card,North Wendyberg,5.0,F,50,1,9,3,101.82,101.82,2.2857142857142856,3.076923076923077,5.0,174.83,227.91476190476192,1
54306,2024-09-26,409,50,Sports & Outdoors,Running Shoes,1,333.66,Cash on Delivery,Jacobfort,,M,39,3,9,3,333.66,333.66,2.2857142857142856,3.0,1.0,101.82,227.91476190476192,1
75854,2024-10-08,783,50,Sports & Outdoors,Running Shoes,3,454.2,Cash on Delivery,Timothychester,3.0,M,19,1,10,4,1362.6,1362.6,2.5714285714285716,3.0,1.0,333.66,227.91476190476192,3
32206,2024-10-13,400,50,Sports & Outdoors,Running Shoes,4,40.78,Bank Transfer,North Juliaborough,4.0,M,28,6,10,4,163.12,163.12,2.857142857142857,3.0344827586206895,3.0,454.2,227.91476190476192,4
46001,2024-10-14,661,50,Sports & Outdoors,Running Shoes,1,297.8,Cash on Delivery,Hayesshire,,M,40,0,10,4,297.8,297.8,2.5714285714285716,2.966666666666667,4.0,40.78,227.91476190476192,1
50842,2024-10-14,300,50,Sports & Outdoors,Running Shoes,3,266.5,Cash on Delivery,South Stephenport,4.0,,58,0,10,4,799.5,799.5,2.5714285714285716,3.0,1.0,297.8,227.91476190476192,3
94532,2024-11-06,335,50,Sports & Outdoors,Running Shoes,4,85.58,Credit Card,Port Lisa,5.0,F,41,2,11,4,342.32,342.32,2.4285714285714284,2.966666666666667,3.0,266.5,227.91476190476192,4
36278,2024-11-09,246,50,Sports & Outdoors,Running Shoes,2,65.13,Credit Card,Reginachester,,F,75,5,11,4,130.26,130.26,2.5714285714285716,2.966666666666667,4.0,85.58,227.91476190476192,2
53070,2024-11-19,503,50,Sports & Outdoors,Running Shoes,5,66.96,Credit Card,Jefferyshire,5.0,F,68,1,11,4,334.79999999999995,334.79999999999995,3.142857142857143,3.066666666666667,2.0,65.13,227.91476190476192,5
